"string","title-0x964",,,"ハードロック",,,"=IF(F64=I64, ""UNTRANSLATED"", """")",
"string","title-0x954",,,"ヘヴィーメタル",,,"=IF(F65=I65, ""UNTRANSLATED"", """")",
"string","title-0x94C",,,"子守歌",,,"=IF(F66=I66, ""UNTRANSLATED"", """")",
"string","title-0x940",,,"レクイエム",,,"=IF(F67=I67, ""UNTRANSLATED"", """")",
"string","title-0x938",,,"復活祭",,,"=IF(F68=I68, ""UNTRANSLATED"", """")",
"string","title-0x930",,,"鉄扇",,,"=IF(F69=I69, ""UNTRANSLATED"", """")",
"string","title-0x924",,,"狂気乱舞",,,"=IF(F70=I70, ""UNTRANSLATED"", """")",
"string","title-0x910",,,"コールミークイーン",,,"=IF(F71=I71, ""UNTRANSLATED"", """")",
"string","title-0x904",,,"縦横無尽",,,"=IF(F72=I72, ""UNTRANSLATED"", """")",
"string","title-0x8F8",,,"満場一致",,,"=IF(F73=I73, ""UNTRANSLATED"", """")",
"string","title-0x8EC",,,"一網打尽",,,"=IF(F74=I74, ""UNTRANSLATED"", """")",
"string","title-0x8D8",,,"ビームコーティング",,,"=IF(F75=I75, ""UNTRANSLATED"", """")",
"string","title-0x8C4",,,"ライトヒーリング",,,"=IF(F76=I76, ""UNTRANSLATED"", """")",
"string","title-0x8B0",,,"ハイパー拡散ビーム",,,"=IF(F77=I77, ""UNTRANSLATED"", """")",
"string","title-0x89C",,,"大リーグシューター",,,"=IF(F78=I78, ""UNTRANSLATED"", """")",
"string","title-0x894",,,"魔球",,,"=IF(F79=I79, ""UNTRANSLATED"", """")",
"string","title-0x884",,,"ダブルヘッダー",,,"=IF(F80=I80, ""UNTRANSLATED"", """")",
"string","title-0x874",,,"イエローカード",,,"=IF(F81=I81, ""UNTRANSLATED"", """")",
"string","title-0x85C",,,"ダイナマイトスローイン",,,"=IF(F82=I82, ""UNTRANSLATED"", """")",
"string","title-0x848",,,"ハリケーンシュート",,,"=IF(F83=I83, ""UNTRANSLATED"", """")",
"string","title-0x840",,,"あおる",,,"=IF(F84=I84, ""UNTRANSLATED"", """")",
"string","title-0x82C",,,"パッシングビーム",,,"=IF(F85=I85, ""UNTRANSLATED"", """")",
"string","title-0x818",,,"バックファイヤー",,,"=IF(F86=I86, ""UNTRANSLATED"", """")",
"string","title-0x7FC",,,"イルミネーションレーザー",,,"=IF(F87=I87, ""UNTRANSLATED"", """")",
"string","title-0x7EC",,,"クランクイン",,,"=IF(F88=I88, ""UNTRANSLATED"", """")",
"string","title-0x7D4",,,"スポットライトビーム",,,"=IF(F89=I89, ""UNTRANSLATED"", """")",
"string","title-0x7C8",,,"素振り地獄",,,"=IF(F90=I90, ""UNTRANSLATED"", """")",
"string","title-0x7B4",,,"ロボットピンポン",,,"=IF(F91=I91, ""UNTRANSLATED"", """")",
"string","title-0x7A0",,,"サイクロンカット",,,"=IF(F92=I92, ""UNTRANSLATED"", """")",
"string","title-0x790",,,"アイスシールド",,,"=IF(F93=I93, ""UNTRANSLATED"", """")",
"string","title-0x77C",,,"オーロラファンネル",,,"=IF(F94=I94, ""UNTRANSLATED"", """")",
"string","title-0x768",,,"トリプルアクセル",,,"=IF(F95=I95, ""UNTRANSLATED"", """")",
"string","title-0x75C",,,"テレポート",,,"=IF(F96=I96, ""UNTRANSLATED"", """")",
"string","title-0x750",,,"高速連射",,,"=IF(F97=I97, ""UNTRANSLATED"", """")",
"string","title-0x740",,,"オーバーレイ",,,"=IF(F98=I98, ""UNTRANSLATED"", """")",
"string","title-0x72C",,,"エネルギーシールド",,,"=IF(F99=I99, ""UNTRANSLATED"", """")",
"string","title-0x718",,,"プラズマリッガー",,,"=IF(F100=I100, ""UNTRANSLATED"", """")",
"string","title-0x704",,,"ライジングドラゴン",,,"=IF(F101=I101, ""UNTRANSLATED"", """")",
"string","title-0x6F4",,,"スタンオール",,,"=IF(F102=I102, ""UNTRANSLATED"", """")",
"string","title-0x6E4",,,"クリアオール",,,"=IF(F103=I103, ""UNTRANSLATED"", """")",
"string","title-0x6CC",,,"エレクトロンブレイク",,,"=IF(F104=I104, ""UNTRANSLATED"", """")",
"string","title-0x6BC",,,"中性子ビーム",,,"=IF(F105=I105, ""UNTRANSLATED"", """")",
"string","title-0x6A8",,,"リフレクトレーザー",,,"=IF(F106=I106, ""UNTRANSLATED"", """")",
"string","title-0x690",,,"プラズマジェットビーム",,,"=IF(F107=I107, ""UNTRANSLATED"", """")",
"string","title-0x688",,,"神威",,,"=IF(F108=I108, ""UNTRANSLATED"", """")",
"string","title-0x680",,,"一閃",,,"=IF(F109=I109, ""UNTRANSLATED"", """")",
"string","title-0x678",,,"風雷",,,"=IF(F110=I110, ""UNTRANSLATED"", """")",
"string","title-0x668",,,"チャージライフ",,,"=IF(F111=I111, ""UNTRANSLATED"", """")",
"string","title-0x658",,,"リフレッシュ",,,"=IF(F112=I112, ""UNTRANSLATED"", """")",
"string","title-0x648",,,"リザレクション",,,"=IF(F113=I113, ""UNTRANSLATED"", """")",
"string","title-0x638",,,"コードスピア",,,"=IF(F114=I114, ""UNTRANSLATED"", """")",
"string","title-0x630",,,"呪縛",,,"=IF(F115=I115, ""UNTRANSLATED"", """")",
"string","title-0x628",,,"放電",,,"=IF(F116=I116, ""UNTRANSLATED"", """")",
"string","title-0x610",,,"ライトニングシュート",,,"=IF(F117=I117, ""UNTRANSLATED"", """")",
"string","title-0x5FC",,,"フォースミサイル",,,"=IF(F118=I118, ""UNTRANSLATED"", """")",
"string","title-0x5F0",,,"みんなの力",,,"=IF(F119=I119, ""UNTRANSLATED"", """")",
"string","title-0x5E0",,,"フュージョン",,,"=IF(F120=I120, ""UNTRANSLATED"", """")",
"string","title-0x5D0",,,"メタルボール",,,"=IF(F121=I121, ""UNTRANSLATED"", """")",
"string","title-0x5C8",,,"黄泉",,,"=IF(F122=I122, ""UNTRANSLATED"", """")",
"string","title-0x5C0",,,"春眠",,,"=IF(F123=I123, ""UNTRANSLATED"", """")",
"string","title-0x5AC",,,"イービルバタフライ",,,"=IF(F124=I124, ""UNTRANSLATED"", """")",
"string","title-0x59C",,,"オイルレイン",,,"=IF(F125=I125, ""UNTRANSLATED"", """")",
"string","title-0x594",,,"桃源郷",,,"=IF(F126=I126, ""UNTRANSLATED"", """")",
"string","title-0x58C",,,"酸性雨",,,"=IF(F127=I127, ""UNTRANSLATED"", """")",
"string","title-0x578",,,"ブレイクショット",,,"=IF(F128=I128, ""UNTRANSLATED"", """")",
"string","title-0x564",,,"ウインドストーム",,,"=IF(F129=I129, ""UNTRANSLATED"", """")",
"string","title-0x554",,,"スーパーノヴァ",,,"=IF(F130=I130, ""UNTRANSLATED"", """")",
"string","title-0x540",,,"ブラックストライク",,,"=IF(F131=I131, ""UNTRANSLATED"", """")",
"string","title-0x534",,,"リバース",,,"=IF(F132=I132, ""UNTRANSLATED"", """")",
"string","title-0x520",,,"テレポートアタック",,,"=IF(F133=I133, ""UNTRANSLATED"", """")",
"string","title-0x510",,,"メルトダウン",,,"=IF(F134=I134, ""UNTRANSLATED"", """")",
"string","title-0x504",,,"リトルボム",,,"=IF(F135=I135, ""UNTRANSLATED"", """")",
"string","title-0x4F4",,,"ファットボム",,,"=IF(F136=I136, ""UNTRANSLATED"", """")",
"string","title-0x4E4",,,"アトミックボム",,,"=IF(F137=I137, ""UNTRANSLATED"", """")",
"string","title-0x4D0",,,"ホーミングミサイル",,,"=IF(F138=I138, ""UNTRANSLATED"", """")",
"string","title-0x4C8",,,"修復",,,"=IF(F139=I139, ""UNTRANSLATED"", """")",
"string","title-0x4BC",,,"機能回復",,,"=IF(F140=I140, ""UNTRANSLATED"", """")",
"string","title-0x4B0",,,"完全修復",,,"=IF(F141=I141, ""UNTRANSLATED"", """")",
"string","title-0x4A8",,,"充電",,,"=IF(F142=I142, ""UNTRANSLATED"", """")",
"string","title-0x49C",,,"催眠音波",,,"=IF(F143=I143, ""UNTRANSLATED"", """")",
"string","title-0x490",,,"肥大音波",,,"=IF(F144=I144, ""UNTRANSLATED"", """")",
"string","title-0x488",,,"毒ガス",,,"=IF(F145=I145, ""UNTRANSLATED"", """")",
"string","title-0x480",,,"怪音波",,,"=IF(F146=I146, ""UNTRANSLATED"", """")",
"string","title-0x474",,,"神経ガス",,,"=IF(F147=I147, ""UNTRANSLATED"", """")",
"string","title-0x468",,,"高速斬り",,,"=IF(F148=I148, ""UNTRANSLATED"", """")",
"string","title-0x454",,,"レーザーライフル",,,"=IF(F149=I149, ""UNTRANSLATED"", """")",
"string","title-0x444",,,"ダークブレス",,,"=IF(F150=I150, ""UNTRANSLATED"", """")",
"string","title-0x434",,,"ホーリーブレス",,,"=IF(F151=I151, ""UNTRANSLATED"", """")",
"string","title-0x420",,,"オーラフラッシュ",,,"=IF(F152=I152, ""UNTRANSLATED"", """")",
"string","title-0x418",,,"波動砲",,,"=IF(F153=I153, ""UNTRANSLATED"", """")",
"string","title-0x410",,,"眠り粉",,,"=IF(F154=I154, ""UNTRANSLATED"", """")",
"string","title-0x3FC",,,"エネルギーボルト",,,"=IF(F155=I155, ""UNTRANSLATED"", """")",
"string","title-0x3EC",,,"ホールアウト",,,"=IF(F156=I156, ""UNTRANSLATED"", """")",
"string","title-0x3E4",,,"粒子砲",,,"=IF(F157=I157, ""UNTRANSLATED"", """")",
"string","title-0x3D8",,,"波動砲充填",,,"=IF(F158=I158, ""UNTRANSLATED"", """")",
"string","title-0x3C8",,,"フュージョン改",,,"=IF(F159=I159, ""UNTRANSLATED"", """")",
"string","title-0x3BC",,,"闇の衝撃",,,"=IF(F160=I160, ""UNTRANSLATED"", """")",
"string","title-0x3B4",,,"黒波動",,,"=IF(F161=I161, ""UNTRANSLATED"", """")",
"string","title-0x3AC",,,"赤波動",,,"=IF(F162=I162, ""UNTRANSLATED"", """")",
"string","title-0x3A4",,,"闇動拳",,,"=IF(F163=I163, ""UNTRANSLATED"", """")",
"string","title-0x398",,,"闇の生誕",,,"=IF(F164=I164, ""UNTRANSLATED"", """")",
"string","title-0x380",,,"ライトニングバスター",,,"=IF(F165=I165, ""UNTRANSLATED"", """")",
"string","title-0x374",,,"ガンモード",,,"=IF(F166=I166, ""UNTRANSLATED"", """")",
"string","title-0x364",,,"ソードモード",,,"=IF(F167=I167, ""UNTRANSLATED"", """")",
"string","title-0x354",,,"バッキンボー",,,"=IF(F168=I168, ""UNTRANSLATED"", """")",
"string","title-0x344",,,"バッキンビュー",,,"=IF(F169=I169, ""UNTRANSLATED"", """")",
"string","title-0x338",,,"アイアン",,,"=IF(F170=I170, ""UNTRANSLATED"", """")",
"string","title-0x328",,,"おっとりビ一ム",,,"=IF(F171=I171, ""UNTRANSLATED"", """")",
"string","title-0x314",,,"エレガントソード",,,"=IF(F172=I172, ""UNTRANSLATED"", """")",
"string","title-0x30C",,,"閃空槍",,,"=IF(F173=I173, ""UNTRANSLATED"", """")",
"string","title-0x2FC",,,"ローズチップ",,,"=IF(F174=I174, ""UNTRANSLATED"", """")",
"string","title-0x2F0",,,"ひしゃく",,,"=IF(F175=I175, ""UNTRANSLATED"", """")",
"string","title-0x2E4",,,"チェーン",,,"=IF(F176=I176, ""UNTRANSLATED"", """")",
"string","title-0x2D0",,,"ヴァイオリンボウ",,,"=IF(F177=I177, ""UNTRANSLATED"", """")",
"string","title-0x2C0",,,"女王様のムチ",,,"=IF(F178=I178, ""UNTRANSLATED"", """")",
"string","title-0x2A4",,,"インテリジェンスレーザー",,,"=IF(F179=I179, ""UNTRANSLATED"", """")",
"string","title-0x294",,,"ハイパービーム",,,"=IF(F180=I180, ""UNTRANSLATED"", """")",
"string","title-0x284",,,"ビームバット",,,"=IF(F181=I181, ""UNTRANSLATED"", """")",
"string","title-0x26C",,,"サッカーボールキック",,,"=IF(F182=I182, ""UNTRANSLATED"", """")",
"string","title-0x254",,,"ビックホイールスピン",,,"=IF(F183=I183, ""UNTRANSLATED"", """")",
"string","title-0x248",,,"発声攻撃",,,"=IF(F184=I184, ""UNTRANSLATED"", """")",
"string","title-0x238",,,"パワーラケット",,,"=IF(F185=I185, ""UNTRANSLATED"", """")",
"string","title-0x224",,,"超絶対零度のつらら",,,"=IF(F186=I186, ""UNTRANSLATED"", """")",
"string","title-0x210",,,"リニアレールガン",,,"=IF(F187=I187, ""UNTRANSLATED"", """")",
"string","title-0x200",,,"ライトセイバー",,,"=IF(F188=I188, ""UNTRANSLATED"", """")",
"string","title-0x1F0",,,"スタンソード",,,"=IF(F189=I189, ""UNTRANSLATED"", """")",
"string","title-0x1DC",,,"クリスタルレーザー",,,"=IF(F190=I190, ""UNTRANSLATED"", """")",
"string","title-0x1D4",,,"神鳴剣",,,"=IF(F191=I191, ""UNTRANSLATED"", """")",
"string","title-0x1C8",,,"電磁ビーム",,,"=IF(F192=I192, ""UNTRANSLATED"", """")",
"string","title-0x1BC",,,"電磁ロッド",,,"=IF(F193=I193, ""UNTRANSLATED"", """")",
"string","title-0x1AC",,,"電磁ブレード",,,"=IF(F194=I194, ""UNTRANSLATED"", """")",
"string","title-0x19C",,,"メタルブレード",,,"=IF(F195=I195, ""UNTRANSLATED"", """")",
"string","title-0x18C",,,"キクカッター",,,"=IF(F196=I196, ""UNTRANSLATED"", """")",
"string","title-0x17C",,,"サクラソード",,,"=IF(F197=I197, ""UNTRANSLATED"", """")",
"string","title-0x16C",,,"貴婦人の扇子",,,"=IF(F198=I198, ""UNTRANSLATED"", """")",
"string","title-0x158",,,"パワージャベリン",,,"=IF(F199=I199, ""UNTRANSLATED"", """")",
"string","title-0x14C",,,"ピーチボム",,,"=IF(F200=I200, ""UNTRANSLATED"", """")",
"string","title-0x138",,,"レインボーソード",,,"=IF(F201=I201, ""UNTRANSLATED"", """")",
"string","title-0x128",,,"ドレインソード",,,"=IF(F202=I202, ""UNTRANSLATED"", """")",
"string","title-0x118",,,"コンフュアロー",,,"=IF(F203=I203, ""UNTRANSLATED"", """")",
"string","title-0x108",,,"オーラナックル",,,"=IF(F204=I204, ""UNTRANSLATED"", """")",
"string","title-0xF4",,,"ソウルクラッシャー",,,"=IF(F205=I205, ""UNTRANSLATED"", """")",
"string","title-0xE4",,,"カイザーソード",,,"=IF(F206=I206, ""UNTRANSLATED"", """")",
"string","title-0xDC",,,"小火器",,,"=IF(F207=I207, ""UNTRANSLATED"", """")",
"string","title-0xD0",,,"無反動砲",,,"=IF(F208=I208, ""UNTRANSLATED"", """")",
"string","title-0xC4",,,"グレネード",,,"=IF(F209=I209, ""UNTRANSLATED"", """")",
"string","title-0xBC",,,"自走砲",,,"=IF(F210=I210, ""UNTRANSLATED"", """")",
"string","title-0xB4",,,"高射砲",,,"=IF(F211=I211, ""UNTRANSLATED"", """")",
"string","title-0xAC",,,"迫撃砲",,,"=IF(F212=I212, ""UNTRANSLATED"", """")",
"string","title-0xA0",,,"タックル",,,"=IF(F213=I213, ""UNTRANSLATED"", """")",
"string","title-0x90",,,"シールドプレス",,,"=IF(F214=I214, ""UNTRANSLATED"", """")",
"string","title-0x84",,,"フォールド",,,"=IF(F215=I215, ""UNTRANSLATED"", """")",
"string","title-0x78",,,"連発前装銃",,,"=IF(F216=I216, ""UNTRANSLATED"", """")",
"string","title-0x6C",,,"半自動拳銃",,,"=IF(F217=I217, ""UNTRANSLATED"", """")",
"string","title-0x60",,,"短機関銃",,,"=IF(F218=I218, ""UNTRANSLATED"", """")",
"string","title-0x58",,,"鉄拳",,,"=IF(F219=I219, ""UNTRANSLATED"", """")",
"string","title-0x50",,,"殴打",,,"=IF(F220=I220, ""UNTRANSLATED"", """")",
"string","title-0x48",,,"衝破",,,"=IF(F221=I221, ""UNTRANSLATED"", """")",
"string","title-0x38",,,"オウガブレード",,,"=IF(F222=I222, ""UNTRANSLATED"", """")",
"string","title-0x24",,,"サイキックブレード",,,"=IF(F223=I223, ""UNTRANSLATED"", """")",
"string","title-0xC",,,"ポイゾニックブレード",,,"=IF(F224=I224, ""UNTRANSLATED"", """")",
"string","title-0x4",,,"闇の手",,,"=IF(F225=I225, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Title -- system messages
//==================================","","","",""
"string","title-0xBA8",,,"メモリーカードの",,,"=IF(F227=I227, ""UNTRANSLATED"", """")",
"string","title-0xBBC",,,"空きブロックが足りません",,,"=IF(F228=I228, ""UNTRANSLATED"", """")",
"string","title-0xBD8",,,"このメモリーカードには",,,"=IF(F229=I229, ""UNTRANSLATED"", """")",
"string","title-0xBF0",,,"セーブできません",,,"=IF(F230=I230, ""UNTRANSLATED"", """")",
"string","title-0xC3C",,,"読み込みに失敗しました",,,"=IF(F231=I231, ""UNTRANSLATED"", """")",
"string","title-0xC54",,,"何かキーを押してください",,,"=IF(F232=I232, ""UNTRANSLATED"", """")",
"string","title-0xC70",,,"データが記録されていません",,,"=IF(F233=I233, ""UNTRANSLATED"", """")",
"string","title-0xC8C",,,"セーブデータが見つかりません。",,,"=IF(F234=I234, ""UNTRANSLATED"", """")",
"string","title-0xCAC",,,"アクセスエラー発生！",,,"=IF(F235=I235, ""UNTRANSLATED"", """")",
"string","title-0xCC4",,,"ロードを取りやめます。",,,"=IF(F236=I236, ""UNTRANSLATED"", """")",
"string","title-0xD2C",,,"壊れているファイルが",,,"=IF(F237=I237, ""UNTRANSLATED"", """")",
"string","title-0xD44",,,"あります。",,,"=IF(F238=I238, ""UNTRANSLATED"", """")",
"string","title-0xD50",,,"ロードするファイルを選択してください",,,"=IF(F239=I239, ""UNTRANSLATED"", """")",
"string","title-0xD78",,,"ロード中です。メモリー",,,"=IF(F240=I240, ""UNTRANSLATED"", """")",
"string","title-0xD90",,,"カードを抜かないで下さい。",,,"=IF(F241=I241, ""UNTRANSLATED"", """")",
"string","title-0xDAC",,,"ロードエラーが",,,"=IF(F242=I242, ""UNTRANSLATED"", """")",
"string","title-0xDBC",,,"発生しました。",,,"=IF(F243=I243, ""UNTRANSLATED"", """")",
"string","title-0xDCC",,,"アクセスエラーが",,,"=IF(F244=I244, ""UNTRANSLATED"", """")",
"string","title-0xDE0",,,"メモリーカードが",,,"=IF(F245=I245, ""UNTRANSLATED"", """")",
"string","title-0xDF4",,,"フォーマットされていません",,,"=IF(F246=I246, ""UNTRANSLATED"", """")",
"string","title-0xE10",,,"壊れています。",,,"=IF(F247=I247, ""UNTRANSLATED"", """")",
"string","title-0xE20",,,"セーブデータが見つかりません",,,"=IF(F248=I248, ""UNTRANSLATED"", """")",
"","","","","//==================================
// Bonus menu strings
//==================================","","","",""
"string","bonus-0xD0",,,"タイトルへ　",,,"=IF(F250=I250, ""UNTRANSLATED"", """")",
"string","bonus-0xE0",,,"音声　　　　",,,"=IF(F251=I251, ""UNTRANSLATED"", """")",
"string","bonus-0xF0",,,"投稿イラスト",,,"=IF(F252=I252, ""UNTRANSLATED"", """")",
"string","bonus-0x100",,,"ムービー　　",,,"=IF(F253=I253, ""UNTRANSLATED"", """")",
"string","bonus-0x110",,,"静止画　　　",,,"=IF(F254=I254, ""UNTRANSLATED"", """")",
"string","bonus-0x120",,,"ＰＮ：ＳＨＩＮＹＡ","=T(F11)","=""DUPE: ""&ADDRESS(ROW(F11), COLUMN(F11), 4)",,
"string","bonus-0x134",,,"ＰＮ：風村　沙葵","=T(F12)","=""DUPE: ""&ADDRESS(ROW(F12), COLUMN(F12), 4)",,
"string","bonus-0x148",,,"福田　和仁","=T(F13)","=""DUPE: ""&ADDRESS(ROW(F13), COLUMN(F13), 4)",,
"string","bonus-0x154",,,"井口　幹教","=T(F14)","=""DUPE: ""&ADDRESS(ROW(F14), COLUMN(F14), 4)",,
"string","bonus-0x160",,,"伊東　涼太","=T(F15)","=""DUPE: ""&ADDRESS(ROW(F15), COLUMN(F15), 4)",,
"string","bonus-0x16C",,,"ＰＮ：Ｓｈｅｌｌ","=T(F16)","=""DUPE: ""&ADDRESS(ROW(F16), COLUMN(F16), 4)",,
"string","bonus-0x180",,,"ＰＮ：神楽坂　隆","=T(F17)","=""DUPE: ""&ADDRESS(ROW(F17), COLUMN(F17), 4)",,
"string","bonus-0x194",,,"ＰＮ：ファミー２","=T(F18)","=""DUPE: ""&ADDRESS(ROW(F18), COLUMN(F18), 4)",,
