    0,   0,   0,   0,   0,   0,   0,   0,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0, ;24
    0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0, ;25
;
BG_MAX(640, 448) ; ÇaÇfÇÃç≈ëÂÉTÉCÉY  (49*16, 28*16)
BG_ROUT(304, 96) ; É}ÉbÉvç∂è„å¥ì_ÇÃÇaÇfè„ÇÃÉhÉbÉgà íu(19*16, 6*16)
BG_CHG(0,2)      ; BG_ROUTÇÃç¿ïWÅiè»ó™éûÇÕÇOÅAÇOÅj
SPR_CHG(384,392) ; ÉXÉvÉâÉCÉgÇÃïœä∑ç¿ïWÅiè»ó™éûÇÕÇOÅAÇWÅj
;
;ínå`ñº
;GND(27,"ì¡éÍçáã‡ÇÃè∞")           ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
;GND(18,"ì]ëóÉXÉCÉbÉ`")       ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
GND(01,"ì¡éÍçáã‡ÇÃè∞")           ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
GND(45,"ì]ëóÉXÉCÉbÉ`")       ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)

